song,performer,chart_position,previous_position,peak,weeks_on_chart,hitTF,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Rumor,Lee Brice,61.0,67.0,61.0,8.0,1.0,56eGOeSsqdg3FLxdo83TwV,0.655,0.56,9.0,-6.857,1.0,0.0486,0.7490000000000001,0.0,0.115,0.599,140.975,198440.0,4.0
Calling My Spirit,Kodak Black,62.0,55.0,46.0,8.0,1.0,2MShy1GSSgbmGUxADNIao5,0.91,0.366,1.0,-9.954,1.0,0.0941,0.0996,0.0,0.261,0.74,119.985,152000.0,4.0
Rearview Town,Jason Aldean,62.0,69.0,62.0,8.0,1.0,3yHTTHbT058Ow0favhZO38,0.526,0.85,10.0,-4.47,0.0,0.0313,0.023,0.0,0.0948,0.338,141.97299999999996,184173.0,4.0
You Make It Easy,Jason Aldean,41.0,36.0,28.0,11.0,1.0,6EGAfJaLUFzhS4zRBIEQ2J,0.375,0.574,7.0,-5.305,1.0,0.0315,0.14300000000000002,0.0,0.11,0.406,132.025,196800.0,3.0
Girl Like You,Jason Aldean,99.0,0.0,99.0,1.0,1.0,7K0lR5Ngf5jkOWt1g6ut6l,0.5429999999999999,0.88,3.0,-4.204,0.0,0.0365,0.035,0.000227,0.304,0.483,144.05700000000004,193067.0,4.0
Be Alright,Dean Lewis,63.0,63.0,63.0,8.0,1.0,3EPXxR3ImUwfayaurPi3cm,0.5529999999999999,0.586,11.0,-6.319,1.0,0.0362,0.6970000000000001,0.0,0.0813,0.443,126.684,196373.0,4.0
Shot Clock,Ella Mai,65.0,71.0,65.0,8.0,1.0,2GlATHCDbLW7xq5BE0Bz5g,0.512,0.512,4.0,-6.007999999999999,0.0,0.285,0.654,0.0,0.14800000000000002,0.434,95.11,201609.0,1.0
Don't Call Me Up,Mabel,66.0,69.0,66.0,8.0,1.0,5WHTFyqSii0lmT9R21abT8,0.674,0.8809999999999999,9.0,-2.853,1.0,0.147,0.29600000000000004,3.01e-06,0.0793,0.234,98.994,178480.0,4.0
Southbound,Carrie Underwood,66.0,76.0,66.0,8.0,1.0,7qXPZxXn6Xmv1sjh03skiW,0.614,0.884,0.0,-4.019,1.0,0.0402,0.00122,0.0,0.077,0.721,100.531,202853.0,4.0
All To Myself,Dan + Shay,67.0,66.0,66.0,8.0,1.0,08tq1XcHwVt5PHXUo87i0D,0.6459999999999999,0.7809999999999999,1.0,-4.6160000000000005,1.0,0.0313,0.208,0.0,0.125,0.565,94.975,169920.0,4.0
Remember You Young,Thomas Rhett,68.0,81.0,68.0,8.0,1.0,3LK6wDkhbTyg8GhJidU9oC,0.396,0.51,6.0,-6.274,1.0,0.0327,0.355,0.0,0.113,0.299,113.994,180467.0,4.0
That's On Me,Yella Beezy,69.0,81.0,69.0,8.0,1.0,4nrg60oftaZJqgKvGd9eaB,0.8029999999999999,0.648,4.0,-9.185,0.0,0.198,0.0288,0.0,0.0904,0.5379999999999999,131.923,219552.0,4.0
That's On Me,Mac Miller,100.0,0.0,0.0,0.0,1.0,0udOCZp7yk0Ml92C0k8H8D,0.583,0.499,10.0,-10.086,1.0,0.0261,0.591,0.0104,0.33,0.342,155.19899999999996,217868.0,3.0
Big Ole Freak,Megan Thee Stallion,71.0,72.0,65.0,8.0,1.0,3YEbLhXRDPTtctnb3ddg8g,0.799,0.6990000000000001,2.0,-7.694,1.0,0.204,0.00867,0.0,0.132,0.627,142.97899999999996,214851.0,4.0
Consequences,Camila Cabello,75.0,69.0,69.0,8.0,1.0,7sTtHHrD0zDpmzQzH3zegz,0.455,0.292,0.0,-6.792000000000002,1.0,0.0563,0.889,0.0,0.106,0.43,84.339,178467.0,5.0
Self Control,YoungBoy Never Broke Again,76.0,62.0,50.0,8.0,1.0,4vSoyDfL0uZyUoWu5NNNsQ,0.82,0.6970000000000001,6.0,-7.296,0.0,0.378,0.0349,0.0,0.197,0.629,154.99200000000005,185866.0,4.0
Betrayed,Lil Xan,76.0,76.0,67.0,8.0,1.0,4vaxvNDaLSoD36iZX515ug,0.821,0.434,10.0,-9.194,0.0,0.118,0.434,0.0,0.128,0.241,120.012,187173.0,4.0
Right Back,Khalid,93.0,0.0,93.0,1.0,1.0,5A1w94uzc1kO1Zhe8WWxC3,0.7879999999999999,0.4270000000000001,5.0,-9.918,0.0,0.308,0.0649,3.620000000000001e-05,0.171,0.605,97.038,215227.0,4.0
Shotta Flow,NLE Choppa,81.0,82.0,81.0,8.0,1.0,4dAMdQ6g4kGmnc1MDHsg77,0.888,0.43,9.0,-6.728,1.0,0.588,0.0786,1.58e-06,0.132,0.45,120.088,160013.0,4.0
Shotta Flow 5,NLE Choppa,100.0,0.0,0.0,0.0,1.0,1orjH4IkSH9VrWmRCToKV8,0.8059999999999999,0.7490000000000001,1.0,-5.268,1.0,0.328,0.0838,0.0,0.0621,0.77,140.032,145167.0,4.0
Body,Megan Thee Stallion,22.0,0.0,0.0,0.0,1.0,0A1hoCfMLkiAgvhWkkucJa,0.914,0.732,8.0,-6.1,0.0,0.241,0.0166,0.0,0.107,0.469,94.066,171067.0,4.0
I Should Probably Go To Bed,Dan + Shay,70.0,0.0,0.0,0.0,1.0,5ovVcYo2MvjVydFwFyaaqy,0.721,0.277,1.0,-7.127999999999999,1.0,0.0365,0.634,0.0,0.112,0.309,131.935,171827.0,4.0
Overdose,YoungBoy Never Broke Again,90.0,77.0,42.0,8.0,1.0,3A1BaBGT3HgzuDrV9pgX9v,0.809,0.845,10.0,-5.843,0.0,0.35200000000000004,0.224,0.0,0.638,0.67,90.015,176990.0,4.0
Therefore I Am,Billie Eilish,36.0,0.0,0.0,0.0,1.0,54bFM56PmE4YLRnqpW6Tha,0.889,0.34,11.0,-7.773,0.0,0.0697,0.218,0.13,0.055,0.716,94.009,174321.0,4.0
Talk You Out Of It,Florida Georgia Line,94.0,96.0,80.0,8.0,1.0,4qQwGRtGT7l6ckQtdPEFd4,0.6509999999999999,0.708,4.0,-4.791,1.0,0.0376,0.5820000000000001,0.0,0.0796,0.5579999999999999,119.964,202920.0,4.0
She's With Me,High Valley,95.0,87.0,79.0,8.0,1.0,2p2cCrOaNrIOLk5ArtlHy6,0.599,0.931,11.0,-3.662,1.0,0.0517,0.0285,0.0,0.102,0.7879999999999999,111.012,180302.0,4.0
Downtown's Dead,Sam Hunt,98.0,0.0,98.0,1.0,1.0,5eFfsbjSouG8qOpg9ZqDl6,0.624,0.696,11.0,-6.006,1.0,0.0469,0.109,0.0,0.132,0.392,82.001,213987.0,4.0
Make It Sweet,Old Dominion,98.0,0.0,98.0,1.0,1.0,3Mnr3yyQk1aUPYgbpOQE31,0.424,0.8370000000000001,7.0,-4.453,1.0,0.0472,0.0373,0.0,0.0665,0.5539999999999999,180.175,187000.0,4.0
Night Shift,Jon Pardi,98.0,0.0,98.0,1.0,1.0,0bPnT6i9H1p8Vd85GS6Z7I,0.63,0.754,2.0,-3.564,1.0,0.0284,0.0963,0.0,0.268,0.73,95.999,172253.0,4.0
Last Hurrah,Bebe Rexha,98.0,0.0,98.0,1.0,1.0,0i0wnv9UoFdZ5MfuFGQzMy,0.514,0.618,11.0,-4.585,0.0,0.0317,0.175,0.0,0.117,0.401,84.259,150333.0,4.0
I Don't Know About You,Chris Lane,98.0,0.0,98.0,1.0,1.0,3yOs8FffuG6hPbzQG9lIqV,0.593,0.81,1.0,-5.733,1.0,0.0625,0.602,0.0,0.119,0.7120000000000001,144.011,207933.0,4.0
I Lived It,Blake Shelton,99.0,0.0,99.0,1.0,1.0,5slddJ629YcePvqD6Uyk8r,0.557,0.5710000000000001,10.0,-8.106,1.0,0.0281,0.476,0.00114,0.101,0.392,80.98100000000002,219600.0,4.0
It's You,Ali Gatie,70.0,97.0,70.0,2.0,1.0,5DqdesEfbRyOlSS3Tf6c29,0.732,0.463,11.0,-6.972,0.0,0.0287,0.374,0.0,0.194,0.397,95.971,212607.0,4.0
Growing Pains,Alessia Cara,99.0,0.0,99.0,1.0,1.0,2N6bB5ck67CNILInUX1Ctw,0.353,0.753,1.0,-6.277,0.0,0.74,0.0833,0.0,0.383,0.4320000000000001,191.142,193627.0,4.0
Government Official,Future,99.0,0.0,99.0,1.0,1.0,2QEnZJ8FwpBoyLKcFcgceT,0.8009999999999999,0.774,1.0,-5.125,1.0,0.157,0.0365,3.03e-06,0.114,0.321,144.988,150760.0,4.0
Every Little Thing,Russell Dickerson,99.0,0.0,99.0,1.0,1.0,3kgCJPXDlnL5bl1HFesHUi,0.637,0.853,1.0,-4.664,1.0,0.109,0.21600000000000005,0.0,0.0357,0.861,93.87,190640.0,4.0
Everybody Hates Me,The Chainsmokers,100.0,0.0,100.0,1.0,1.0,6ufrOaf4v6Qady6GiIpQ0s,0.475,0.752,11.0,-6.596,0.0,0.0467,0.00703,0.0,0.406,0.515,154.957,223467.0,4.0
No Roots,Alice Merton,100.0,0.0,100.0,1.0,1.0,4CdfFYzaAJ0y0beKzmgJSn,0.863,0.657,7.0,-7.295,1.0,0.105,0.264,0.00619,0.0713,0.8290000000000001,115.958,235813.0,4.0
Focus,H.E.R.,100.0,0.0,100.0,1.0,1.0,3tZs3nVjySLbL320lP4mvs,0.415,0.313,1.0,-12.945,0.0,0.0561,0.255,1.4e-05,0.117,0.0875,84.95299999999997,200133.0,4.0
Drunk Me,Mitchell Tenpenny,100.0,0.0,100.0,1.0,1.0,1G4cdOtF36ZCs6i2dZoC87,0.499,0.797,2.0,-3.77,1.0,0.0554,0.199,0.0,0.0933,0.408,176.024,211768.0,4.0
Noticed,Lil Mosey,100.0,0.0,100.0,1.0,1.0,7zLYKWcXnYeHHWidalz7rj,0.6990000000000001,0.5579999999999999,11.0,-7.622000000000001,1.0,0.0603,0.462,0.0,0.116,0.493,79.992,165000.0,4.0
idontwannabeyouanymore,Billie Eilish,100.0,0.0,100.0,1.0,1.0,41zXlQxzTi6cGAjpOXyLYH,0.483,0.412,7.0,-8.461,1.0,0.0402,0.737,0.0,0.116,0.247,170.16299999999995,203569.0,3.0
Faucet Failure,Ski Mask The Slump God,100.0,0.0,100.0,1.0,1.0,1ThmUihH9dF8EV08ku5AXN,0.935,0.552,10.0,-9.373,0.0,0.335,0.111,0.0,0.0952,0.615,99.993,145627.0,4.0
Juice,Lizzo,100.0,0.0,100.0,1.0,1.0,0k664IuFwVP557Gnx7RhIl,0.767,0.889,7.0,-2.988,1.0,0.0963,0.00611,0.0,0.402,0.843,119.93,195145.0,4.0
Chun-Li,Nicki Minaj,33.0,28.0,10.0,8.0,1.0,1e4rwBPVI32vZtTJu7mJ4J,0.6859999999999999,0.73,6.0,-5.077,0.0,0.374,0.278,4.760000000000001e-05,0.106,0.474,128.94299999999998,191600.0,5.0
Beer Never Broke My Heart,Luke Combs,33.0,28.0,22.0,8.0,1.0,7aEtlGHoiPAfRB084NiDmx,0.5379999999999999,0.863,1.0,-4.4830000000000005,1.0,0.0481,0.0139,0.0,0.0874,0.637,77.001,186733.0,4.0
Peak,Drake,38.0,0.0,38.0,1.0,1.0,11L064movtyopGdLiX4sVg,0.687,0.218,9.0,-13.539,0.0,0.0388,0.85,0.000125,0.106,0.269,91.991,206027.0,4.0
Simple,Florida Georgia Line,55.0,0.0,55.0,1.0,1.0,4L9Ds4mpD3SuYoWwFUlv16,0.362,0.882,3.0,-3.717,1.0,0.0973,0.0791,0.0,0.15,0.8640000000000001,199.811,185200.0,4.0
Reborn,KIDS SEE GHOSTS,39.0,0.0,39.0,1.0,1.0,4RVbK6cV0VqWdpCDcx3hiT,0.585,0.597,0.0,-7.499,1.0,0.037000000000000005,0.339,0.0404,0.195,0.227,100.051,324674.0,4.0
92 Explorer,Post Malone,40.0,0.0,40.0,1.0,1.0,1D2L6MefbXon28PzIk9I3r,0.7979999999999999,0.733,7.0,-4.811,0.0,0.0476,0.265,1.25e-06,0.114,0.861,146.046,211427.0,4.0
Blue Christmas,Elvis Presley,40.0,0.0,40.0,1.0,1.0,3QiAAp20rPC3dcAtKtMaqQ,0.465,0.27,4.0,-16.660999999999998,1.0,0.0425,0.9,0.00104,0.145,0.58,94.518,129173.0,4.0
Camelot,NLE Choppa,40.0,0.0,40.0,1.0,1.0,4sWuPniHClkInYAnzXAYUF,0.787,0.713,7.0,-5.252000000000002,1.0,0.401,0.0849,0.0,0.7170000000000001,0.7609999999999999,175.046,148759.0,4.0
Always Remember Us This Way,Lady Gaga,41.0,0.0,41.0,1.0,1.0,2rbDhOo9Fh61Bbu23T2qCk,0.5529999999999999,0.502,0.0,-5.972,1.0,0.0409,0.299,0.0,0.764,0.29600000000000004,129.976,210200.0,4.0
Sleigh Ride,The Ronettes,41.0,0.0,41.0,1.0,1.0,5ASM6Qjiav2xPe7gRkQMsQ,0.529,0.772,2.0,-7.013,1.0,0.0287,0.403,2.21e-06,0.316,0.853,91.751,181267.0,4.0
Stepping Stone,Eminem,42.0,0.0,42.0,1.0,1.0,60Z57Wdrn0pEVpHI7d7GAX,0.616,0.684,7.0,-6.032,1.0,0.311,0.0305,0.0,0.376,0.312,179.503,309638.0,4.0
Bluebird,Miranda Lambert,64.0,0.0,0.0,0.0,1.0,0kPeZAyIhIfeZNrtfjJGDB,0.6609999999999999,0.633,7.0,-5.9860000000000015,1.0,0.0348,0.038,2.75e-06,0.124,0.613,81.984,209760.0,4.0
Bickenhead,Cardi B,43.0,0.0,43.0,1.0,1.0,17Yq72h0p15OhCbZ5lJ5gd,0.884,0.8140000000000001,7.0,-5.332999999999998,1.0,0.303,0.154,1.67e-06,0.158,0.907,155.938,181624.0,4.0
Summertime Magic,Childish Gambino,44.0,0.0,44.0,1.0,1.0,4j3GWI86JvSaF0BLdmgcfF,0.76,0.579,0.0,-7.374,1.0,0.0569,0.0129,0.00351,0.106,0.125,100.01,213600.0,4.0
Armed And Dangerous,Juice WRLD,44.0,0.0,44.0,1.0,1.0,5wujBwqG7INdStqGd4tRMX,0.736,0.67,10.0,-6.702000000000001,1.0,0.311,0.18600000000000005,0.0,0.114,0.845,130.032,169999.0,4.0
Drug Addiction,YoungBoy Never Broke Again,97.0,0.0,0.0,0.0,1.0,1jWHtG4UXwH7JkEGY559Pa,0.8190000000000001,0.738,1.0,-5.159,0.0,0.18600000000000005,0.47,0.0,0.117,0.6759999999999999,139.957,164650.0,4.0
Better Together,Luke Combs,72.0,0.0,72.0,1.0,1.0,6gdLyYNuhWBzqwlOFSsXC7,0.552,0.225,0.0,-11.501,1.0,0.0477,0.8270000000000001,0.0,0.111,0.67,138.002,219573.0,4.0
Better,Khalid,45.0,0.0,45.0,1.0,1.0,6zeeWid2sgw4lap2jV61PZ,0.596,0.552,0.0,-10.278,0.0,0.097,0.0765,0.334,0.104,0.112,97.949,229320.0,4.0
Otherside,Post Malone,46.0,0.0,46.0,1.0,1.0,4qWCFTuNnmGNdY4egtb4ZY,0.652,0.643,9.0,-5.667000000000002,0.0,0.0353,0.318,2.87e-06,0.208,0.109,104.932,228227.0,4.0
Otherside Of America,Meek Mill,87.0,0.0,0.0,0.0,1.0,3JBvJ9PwrYA1oeUzI3FMRI,0.73,0.772,5.0,-3.883,0.0,0.316,0.0878,0.0,0.401,0.403,147.053,218103.0,4.0
Pure Cocaine,Lil Baby,46.0,0.0,46.0,1.0,1.0,577YBGuskWkVDCxZrLRB4v,0.964,0.487,10.0,-6.0710000000000015,0.0,0.421,0.00127,6.57e-06,0.115,0.107,127.05,154024.0,4.0
Crushed Up,Future,46.0,0.0,46.0,1.0,1.0,7wcyO1rrH3Ru4t659IjG41,0.7809999999999999,0.597,10.0,-6.794,0.0,0.23,0.0415,0.0,0.152,0.544,158.043,149949.0,4.0
Blame It On Me,Post Malone,47.0,0.0,47.0,1.0,1.0,1ZemPoaj7LBj1RAQrb89EC,0.652,0.591,11.0,-7.274,0.0,0.0418,0.145,5.65e-06,0.16399999999999998,0.274,121.873,261800.0,4.0
Open Letter,Lil Wayne,47.0,0.0,47.0,1.0,1.0,2DnH4XlEkghUdE8ymdVom5,0.765,0.55,9.0,-6.299,0.0,0.35700000000000004,0.0283,0.0,0.139,0.361,97.004,269287.0,4.0
Slide Away,Miley Cyrus,47.0,0.0,47.0,1.0,1.0,44ADyYoY5liaRa3EOAl4uf,0.53,0.5379999999999999,5.0,-6.6720000000000015,1.0,0.0335,0.17,2.83e-06,0.248,0.28800000000000003,148.05100000000004,233654.0,4.0
Cry Pretty,Carrie Underwood,48.0,0.0,48.0,1.0,1.0,7B9UAoGiN4iMCv4s40xoiM,0.374,0.742,6.0,-3.36,1.0,0.0432,0.00517,0.0,0.11,0.21,139.953,247320.0,3.0
Red Room,Offset,49.0,0.0,49.0,1.0,1.0,4TWflhgevIGo448fWc6mQq,0.936,0.5589999999999999,7.0,-8.587,0.0,0.157,0.479,0.0,0.128,0.527,112.347,241440.0,4.0
Back To You,Selena Gomez,50.0,0.0,50.0,1.0,1.0,514rhnksEwHUh6LxXsQ4Y9,0.6,0.6829999999999999,6.0,-6.271,1.0,0.0493,0.0984,1.26e-06,0.11,0.494,102.036,210240.0,4.0
Christmas (Baby Please Come Home),Darlene Love,50.0,0.0,50.0,1.0,1.0,46pF1zFimM582ss1PrMy68,0.325,0.759,8.0,-7.146,1.0,0.053,0.395,0.000362,0.0773,0.36,126.627,166453.0,4.0
Ratchet Happy Birthday,Drake,51.0,0.0,51.0,1.0,1.0,4SUwJA3eUVNHExxMPEUhQe,0.657,0.5710000000000001,2.0,-12.519,1.0,0.139,0.11,0.00123,0.0735,0.622,167.958,207307.0,4.0
Privilege,The Weeknd,52.0,0.0,52.0,1.0,1.0,0Nwar8rweBUyfyuoyjjUvk,0.404,0.564,11.0,-7.013,0.0,0.0344,0.915,0.00252,0.134,0.371,93.631,170573.0,4.0
Supastars,Migos,53.0,0.0,53.0,1.0,1.0,7yt6eiZQCkVFEzwGp4Pbor,0.782,0.6859999999999999,1.0,-4.383,1.0,0.0594,0.253,0.0,0.08,0.334,75.94800000000002,293138.0,4.0
DDU-DU DDU-DU,BLACKPINK,55.0,0.0,55.0,1.0,1.0,4lQsB3ERTWSNaAN1IkuNRl,0.6679999999999999,0.828,4.0,-5.034,0.0,0.0739,0.036000000000000004,0.0,0.0932,0.393,140.042,211350.0,4.0
One Call,Gunna,56.0,0.0,56.0,1.0,1.0,3pq5dd3Hwg2uJ3d63v9YRx,0.861,0.481,2.0,-7.309,1.0,0.343,0.125,1.3800000000000003e-05,0.0903,0.188,146.99200000000005,195736.0,4.0
Sugar Wraith,Post Malone,57.0,0.0,57.0,1.0,1.0,0MrRAUcB8AZiB9ue2VOBYe,0.606,0.775,5.0,-4.269,0.0,0.0671,0.262,0.0,0.1,0.307,164.02,228147.0,4.0
Saturday Nights,Khalid,83.0,0.0,83.0,1.0,1.0,5kfNriitmkNE8mUbZ7gbq8,0.551,0.44,10.0,-8.559,1.0,0.0985,0.606,3.02e-05,0.11,0.341,167.923,210667.0,4.0
Cornelia Street,Taylor Swift,57.0,0.0,57.0,1.0,1.0,12M5uqx0ZuwkpLp5rJim1a,0.8240000000000001,0.624,0.0,-9.728,1.0,0.0827,0.7809999999999999,0.000189,0.1,0.248,102.012,287267.0,4.0
"Sunrise, Sunburn, Sunset",Luke Bryan,40.0,47.0,40.0,8.0,1.0,53yTYusPQJ1AApL1hi0Dnc,0.471,0.897,9.0,-2.27,1.0,0.0597,0.193,0.0,0.196,0.7190000000000001,159.958,216093.0,4.0
Sixteen,Thomas Rhett,42.0,79.0,42.0,8.0,1.0,3pJkBPHadRAxBBo484RipI,0.705,0.531,1.0,-7.0310000000000015,1.0,0.0281,0.0135,2.11e-06,0.165,0.425,107.013,178333.0,4.0
Beautiful Crazy,Luke Combs,58.0,0.0,58.0,1.0,1.0,2rxQMGVafnNaRaXlRMWPde,0.551,0.402,11.0,-7.431,1.0,0.0262,0.6759999999999999,0.0,0.0928,0.382,103.313,193200.0,4.0
Some Of It,Eric Church,43.0,49.0,43.0,8.0,1.0,3d1qN7AHge6BXuVPutcpI5,0.56,0.736,0.0,-7.306,1.0,0.0446,0.341,9.81e-06,0.155,0.8240000000000001,79.843,195147.0,4.0
One Man Band,Old Dominion,45.0,54.0,45.0,8.0,1.0,7cA3PnUQDlUyBBwpRozQeo,0.706,0.358,6.0,-8.331,1.0,0.0347,0.677,0.0,0.107,0.478,75.991,186240.0,4.0
Broken Clocks,SZA,100.0,0.0,100.0,1.0,1.0,2fXwCWkh6YG5zU1IyvQrbs,0.6920000000000001,0.684,6.0,-7.364,1.0,0.155,0.131,0.0,0.156,0.406,112.912,231253.0,4.0
Broken Halos,Chris Stapleton,91.0,0.0,91.0,6.0,1.0,06gD2ZtK3Dzc1BYqWExQJJ,0.613,0.564,8.0,-7.085,1.0,0.0251,0.134,1.65e-06,0.0585,0.5379999999999999,78.388,180907.0,4.0
Sober,Demi Lovato,58.0,0.0,58.0,1.0,1.0,0STK94RxUulYqWzwFlyAb5,0.397,0.303,1.0,-10.413,1.0,0.11,0.7979999999999999,4.16e-06,0.0824,0.17,170.22,197893.0,3.0
Diamond Teeth Samurai,YoungBoy Never Broke Again,59.0,0.0,59.0,1.0,1.0,1k7KigfkZh2Xb6khqV1a0K,0.799,0.659,10.0,-5.593,0.0,0.272,0.00451,0.0,0.13,0.256,177.957,162488.0,4.0
Doin' Time,Lana Del Rey,59.0,0.0,59.0,1.0,1.0,0Oqc0kKFsQ6MhFOLBNZIGX,0.6409999999999999,0.5589999999999999,7.0,-11.132,0.0,0.0355,0.404,0.00402,0.0937,0.523,144.982,202193.0,4.0
Christmas Tree Farm,Taylor Swift,59.0,0.0,59.0,1.0,1.0,2mvabkN1i2gLnGAPUVdwek,0.598,0.68,7.0,-4.505,1.0,0.0331,0.06,0.0,0.324,0.4370000000000001,134.002,228027.0,4.0
Contra,Logic,60.0,0.0,60.0,1.0,1.0,7u90MSvVyEjL0c8icaE7jl,0.804,0.823,8.0,-5.8370000000000015,1.0,0.0488,0.104,0.0,0.2,0.616,126.007,217147.0,4.0
Say Amen (Saturday Night),Panic! At The Disco,60.0,0.0,60.0,1.0,1.0,76vMKwFtdDDCLcM6zXybjB,0.491,0.867,6.0,-2.313,0.0,0.103,0.16699999999999998,0.0,0.458,0.602,167.965,189187.0,4.0
Shameless,Camila Cabello,60.0,0.0,60.0,1.0,1.0,2ogKhhoMClkFXek7ZgxAhN,0.377,0.6509999999999999,4.0,-5.437,0.0,0.0589,0.0197,5.31e-05,0.174,0.0851,129.607,219742.0,4.0
Surf,Mac Miller,91.0,0.0,0.0,0.0,1.0,1kwnxJNVl7cwcU98RvMBaR,0.828,0.182,1.0,-13.066,0.0,0.166,0.754,0.0706,0.15,0.231,147.279,330507.0,4.0
Sunday Best,Surfaces,40.0,0.0,0.0,0.0,1.0,1Cv1YLb4q0RzL6pybtaMLo,0.878,0.525,5.0,-6.832000000000002,1.0,0.0578,0.183,0.0,0.0714,0.6940000000000001,112.022,158571.0,4.0
Open Safe,Lil Wayne,62.0,0.0,62.0,1.0,1.0,7EgI0dCaQuHFe3OTj5EpWI,0.929,0.598,1.0,-5.372999999999998,1.0,0.156,0.00705,0.0,0.0549,0.501,96.012,223939.0,4.0
Sally Walker,Iggy Azalea,62.0,0.0,62.0,1.0,1.0,1bPoQ1zaUWZmiYrckwfulU,0.905,0.4920000000000001,8.0,-8.953,0.0,0.0936,0.0177,0.0,0.0994,0.605,140.076,178993.0,4.0
Carter Son,YoungBoy Never Broke Again,62.0,0.0,62.0,1.0,1.0,0QVvkAOstRG26pVYN95CeL,0.619,0.695,10.0,-4.005,0.0,0.206,0.336,0.0,0.0859,0.361,82.155,163931.0,4.0
Single Again,Big Sean,64.0,0.0,64.0,1.0,1.0,7IP0lO9tHfNwBWZ9X6TJ84,0.635,0.677,10.0,-5.547999999999999,1.0,0.0909,0.161,0.0,0.154,0.253,94.95,213733.0,4.0
Suicidal,YNW Melly,64.0,0.0,64.0,1.0,1.0,1iSqfoUFnQwV0QW1EfUit8,0.735,0.369,9.0,-9.682,0.0,0.0688,0.334,0.0,0.126,0.235,140.004,222997.0,4.0
Sick Boy,The Chainsmokers,65.0,0.0,65.0,1.0,1.0,58kZ9spgxmlEznXGu6FPdQ,0.6629999999999999,0.5770000000000001,11.0,-7.518,0.0,0.0531,0.109,0.0,0.12,0.454,89.99600000000002,193200.0,4.0
...Ready For It?,Taylor Swift,80.0,58.0,4.0,18.0,1.0,2yLa0QULdQr0qAIvVwN6B5,0.613,0.764,2.0,-6.509,1.0,0.136,0.0527,0.0,0.197,0.417,160.015,208187.0,4.0
Paramedic!,SOB X RBE,67.0,0.0,67.0,1.0,1.0,2tPcTFiQF9MbVUyjZ3zDhA,0.856,0.652,1.0,-5.324,1.0,0.14300000000000002,0.177,0.0,0.193,0.471,97.017,219307.0,4.0
